id,company_name,tax_number,post_data,post_initiator_user_id,status,query_result,index_standard_type,industry,registration_type,taxpayer_nature,upload_year,uploaded_files,created_at
1,Gonzalez-Smith,TaxpayerId9815,"{""dateSource"": 0, ""dateType"": 0, ""year"": 2021, ""taxpayerNo"": ""TaxpayerId9815"", ""timestamp"": ""2024-12-04T08:51:00.080489""}",4,0,,0,0,0,1,2022,"[""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xlsx"", ""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xlsx"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xls"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xls"", ""\u8d22\u52a1\u62a5\u8868_2021.xlsx"", ""\u8d22\u52a1\u62a5\u8868_2022.xlsx""]",2024-12-06 10:22:33.080522
2,Stanton-Thomas,TaxpayerId7693,"{""dateSource"": 0, ""dateType"": 1, ""year"": 2021, ""taxpayerNo"": ""TaxpayerId7693"", ""timestamp"": ""2024-12-01T23:32:03.080627""}",5,0,,1,1,0,0,2023,"[""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xlsx"", ""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xlsx"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xls"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xls"", ""\u8d22\u52a1\u62a5\u8868_2021.xlsx"", ""\u8d22\u52a1\u62a5\u8868_2022.xlsx""]",2024-12-06 10:22:33.080637
3,Moore PLC,TaxpayerId4385,"{""dateSource"": 1, ""dateType"": 1, ""year"": 2021, ""taxpayerNo"": ""TaxpayerId4385"", ""timestamp"": ""2024-11-28T14:03:42.080694""}",5,1,,1,1,0,1,2022,"[""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xlsx"", ""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xlsx"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xls"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xls"", ""\u8d22\u52a1\u62a5\u8868_2021.xlsx"", ""\u8d22\u52a1\u62a5\u8868_2022.xlsx""]",2024-12-06 10:22:33.080703
4,"Payne, Hardin and Boyd",TaxpayerId8393,"{""dateSource"": 0, ""dateType"": 0, ""year"": 2022, ""taxpayerNo"": ""TaxpayerId8393"", ""timestamp"": ""2024-12-04T06:51:37.080855""}",5,1,,0,0,1,1,2022,"[""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xlsx"", ""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xlsx"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xls"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xls"", ""\u8d22\u52a1\u62a5\u8868_2021.xlsx"", ""\u8d22\u52a1\u62a5\u8868_2022.xlsx""]",2024-12-06 10:22:33.080863
5,Moreno Group,TaxpayerId2751,"{""dateSource"": 1, ""dateType"": 1, ""year"": 2022, ""taxpayerNo"": ""TaxpayerId2751"", ""timestamp"": ""2024-11-26T12:47:02.080919""}",4,0,,0,1,0,1,2024,"[""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xlsx"", ""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xlsx"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xls"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xls"", ""\u8d22\u52a1\u62a5\u8868_2021.xlsx"", ""\u8d22\u52a1\u62a5\u8868_2022.xlsx""]",2024-12-06 10:22:33.080926
6,Robinson Inc,TaxpayerId3480,"{""dateSource"": 0, ""dateType"": 0, ""year"": 2022, ""taxpayerNo"": ""TaxpayerId3480"", ""timestamp"": ""2024-12-02T06:11:32.080982""}",4,1,,0,2,1,1,2022,"[""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xlsx"", ""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xlsx"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xls"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xls"", ""\u8d22\u52a1\u62a5\u8868_2021.xlsx"", ""\u8d22\u52a1\u62a5\u8868_2022.xlsx""]",2024-12-06 10:22:33.080991
7,Carter Ltd,TaxpayerId8355,"{""dateSource"": 1, ""dateType"": 1, ""year"": 2020, ""taxpayerNo"": ""TaxpayerId8355"", ""timestamp"": ""2024-11-29T19:52:57.081051""}",4,1,,0,2,1,0,2022,"[""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xlsx"", ""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xlsx"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xls"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xls"", ""\u8d22\u52a1\u62a5\u8868_2021.xlsx"", ""\u8d22\u52a1\u62a5\u8868_2022.xlsx""]",2024-12-06 10:22:33.081059
8,James Inc,TaxpayerId6312,"{""dateSource"": 0, ""dateType"": 1, ""year"": 2022, ""taxpayerNo"": ""TaxpayerId6312"", ""timestamp"": ""2024-12-03T13:43:14.081113""}",4,0,,1,2,1,1,2024,"[""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xlsx"", ""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xlsx"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xls"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xls"", ""\u8d22\u52a1\u62a5\u8868_2021.xlsx"", ""\u8d22\u52a1\u62a5\u8868_2022.xlsx""]",2024-12-06 10:22:33.081120
9,Harris-Harrison,TaxpayerId7561,"{""dateSource"": 1, ""dateType"": 0, ""year"": 2021, ""taxpayerNo"": ""TaxpayerId7561"", ""timestamp"": ""2024-12-02T14:47:38.081217""}",5,0,,1,2,1,1,2022,"[""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xlsx"", ""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xlsx"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xls"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xls"", ""\u8d22\u52a1\u62a5\u8868_2021.xlsx"", ""\u8d22\u52a1\u62a5\u8868_2022.xlsx""]",2024-12-06 10:22:33.081224
10,Burke-Gutierrez,TaxpayerId6406,"{""dateSource"": 0, ""dateType"": 1, ""year"": 2020, ""taxpayerNo"": ""TaxpayerId6406"", ""timestamp"": ""2024-11-27T21:34:53.081322""}",5,1,,1,1,0,0,2022,"[""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xlsx"", ""\u4f01\u4e1a\u6240\u5f97\u7a0e\u5e74\u5ea6\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xlsx"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2021.xls"", ""\u589e\u503c\u7a0e\u7eb3\u7a0e\u7533\u62a5\u8868_2022.xls"", ""\u8d22\u52a1\u62a5\u8868_2021.xlsx"", ""\u8d22\u52a1\u62a5\u8868_2022.xlsx""]",2024-12-06 10:22:33.081329
